"StartDate","EndDate","QualtricsStatus","IPAddress","Progress","Duration","isFinishedSurvey","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","Consent","prolific_id","Gender","Age","Ethnicity","Education","Employment","Income","Militarism_1","Militarism_2_reverse","Internationalism_1","Internationalism_2_reverse","Ideology_LR","PoliticalInterest","KnowledgeTest_Conservative","KnowledgeTest_NATO","KnowledgeTest_UK","KnowledgeTest_Zelensky","AttentionCheck","Control_First_Click","Control_Last_Click","Control_Page_Submit","Control_Click_Count","Control_Direct","Control_Indirect","Control_Economic","Control_Political","Control_General","Control_Threat","T1_First_Click","T1_Last_Click","T1_Page_Submit","T1_Click_Count","T1_Direct","T1_Indirect","T1_Economic","T1_Political","T1_General","T1_Threat","T2_First_Click","T2_Last_Click","T2_Page_Submit","T2_Click_Count","T2_Direct","T2_Indirect","T2_Economic","T2_Political","T2_General","T2_Threat","Knowledge_Score","Knowledge_Index","Ideology_Index","Militarism_Index","Internationalism_Index","Control_Nonmilitary_Index","T1_Nonmilitary_Index","T2_Nonmilitary_Index","Control_Overall_Index","T1_Overall_Index","T2_Overall_Index","Control_Time_Spent_Index","T1_Time_Spent_Index","T2_Time_Spent_Index","Treatment","Z","TreatmentGroup","Direct_Raw","Indirect_Raw","Economic_Raw","Political_Raw","General_Raw","Threat_Raw","Nonmilitary_Index_Raw","Overall_Index_Raw","Time_Spent_Index","Time_Cutoff","Direct","Indirect","Economic","Political","General","Threat","Nonmilitary_Index","Overall_Index"
"11/14/22 9:23","11/14/22 9:25","IP Address","64.121.218.157",100,131,TRUE,"11/14/22 9:25","R_2ylUE532VAPQvmA",NA,NA,NA,NA,40.6941,-75.2904,"anonymous","EN","I agree","5bd3b427860b840001db944c",1,"35-44 years old",1,1,1,0,-1,-1,1,1,1,0,1,0,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.38,24.424,27.204,7,0,1,1,1,7,7,3,0.75,0.1,-2,2,NA,NA,3,NA,NA,3,NA,NA,27.204,"T",1,"T2",0,1,1,1,7,7,3,3,27.204,0,-0.536495331038436,0.613690778003282,0.397973920370762,0.345614453573934,0.803771052417052,0.166012755923355,0.589241076757026,0.280489287545534
"11/14/22 9:23","11/14/22 9:25","IP Address","136.36.54.169",100,96,TRUE,"11/14/22 9:25","R_p5ZjcwpPeoeFFGp",NA,NA,NA,NA,40.2584,-111.6591,"anonymous","EN","I agree","6112f31f34628c8bc50e3aa7",0,"18-24 years old",1,1,1,0,-1,-1,1,1,2,1,1,1,1,1,3,15.722,25.937,26.81,6,0,1,1,1,2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,0.2,-2,2,3,NA,NA,3,NA,NA,26.81,NA,NA,"C",0,"C",0,1,1,1,2,8,3,3,26.81,0,-0.536495331038436,0.613690778003282,0.397973920370762,0.345614453573934,-1.59950439430993,0.629917559858711,0.589241076757026,0.280489287545534
"11/14/22 9:23","11/14/22 9:25","IP Address","208.58.21.195",100,103,TRUE,"11/14/22 9:25","R_22VmttgTL7ARGGS",NA,NA,NA,NA,40.5885,-75.4642,"anonymous","EN","I agree","631b32b0796f2941b55e7d58",1,"25-34 years old",1,1,1,1,1,0,1,0,4,1,1,1,1,1,3,17.637,36.149,36.988,7,0,1,1,1,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,0.4,1,1,3,NA,NA,3,NA,NA,36.988,NA,NA,"C",0,"C",0,1,1,1,6,7,3,3,36.988,0,-0.536495331038436,0.613690778003282,0.397973920370762,0.345614453573934,0.323115963071655,0.166012755923355,0.589241076757026,0.280489287545534
"11/14/22 9:20","11/14/22 9:25","IP Address","66.90.191.31",100,281,TRUE,"11/14/22 9:25","R_pGakmHcLr4GdNYZ",NA,NA,NA,NA,29.8737,-97.9361,"anonymous","EN","I agree","5c8be0dd542fbd0016924f5f",1,"25-34 years old",1,1,1,1,-1,-1,-1,-1,10,1,1,1,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.262,103.84,105.079,10,0,0,0,1,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,-2,-2,NA,1,NA,NA,1,NA,NA,105.079,NA,"T",1,"T1",0,0,0,1,3,2,1,1,105.079,1,-0.536495331038436,-1.62403535154527,-2.50432369404041,0.345614453573934,-1.11884930496454,-2.15351126375343,-1.68408901292492,-1.62556291645707
"11/14/22 9:19","11/14/22 9:25","IP Address","50.111.155.90",100,377,TRUE,"11/14/22 9:25","R_2xFyxPoDDofwMl4",NA,NA,NA,NA,35.3482,-83.2028,"anonymous","EN","I agree","5a94ca1a873cda0001dc7147",1,"25-34 years old",1,1,1,1,-1,-1,1,-1,1,1,1,1,1,1,3,43.942,104.547,107.079,19,0,1,1,1,6,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,0.1,-2,0,3,NA,NA,3,NA,NA,107.079,NA,NA,"C",0,"C",0,1,1,1,6,10,3,3,107.079,1,-0.536495331038436,0.613690778003282,0.397973920370762,0.345614453573934,0.323115963071655,1.55772716772942,0.589241076757026,0.280489287545534
"11/14/22 9:22","11/14/22 9:25","IP Address","174.199.224.9",100,173,TRUE,"11/14/22 9:25","R_3j3hhXcT1pgIYjL",NA,NA,NA,NA,33.3792,-86.6969,"anonymous","EN","I agree","629439a937420f11690a089a",1,"35-44 years old",1,0,1,1,1,0,1,1,6,1,1,1,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.93,41.136,41.815,14,1,1,1,1,6,7,4,1,0.6,1,2,NA,NA,3,NA,NA,4,NA,NA,41.815,"T",1,"T2",1,1,1,1,6,7,3,4,41.815,0,1.85771517613309,0.613690778003282,0.397973920370762,0.345614453573934,0.323115963071655,0.166012755923355,0.589241076757026,1.23351538954684
"11/14/22 9:23","11/14/22 9:25","IP Address","74.102.97.27",100,165,TRUE,"11/14/22 9:25","R_RIjvPGvtYRCbyp3",NA,NA,NA,NA,40.912,-74.554,"anonymous","EN","I agree","628d8714727e2811c42dd485",1,"18-24 years old",1,0,0,0,-1,-1,0,-1,0,1,1,1,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.934,69.905,71.488,6,1,1,0,1,8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.75,0,-2,-1,NA,2,NA,NA,3,NA,NA,71.488,NA,"T",1,"T1",1,1,0,1,8,6,2,3,71.488,0,1.85771517613309,0.613690778003282,-2.50432369404041,0.345614453573934,1.28442614176245,-0.297892048012001,-0.547423968083947,0.280489287545534
"11/14/22 9:23","11/14/22 9:25","IP Address","47.26.62.49",100,153,TRUE,"11/14/22 9:25","R_31GB8NxM0ZXJwlD",NA,NA,NA,NA,44.3168,-84.7602,"anonymous","EN","I agree","5d00163d9f497e00191a609c",1,"25-34 years old",1,1,1,1,0,1,0,-1,8,1,1,0,0,0,3,15.231,53.269,54.202,13,1,0,1,1,6,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.25,0.8,1,-1,2,NA,NA,3,NA,NA,54.202,NA,NA,"C",0,"C",1,0,1,1,6,9,2,3,54.202,0,1.85771517613309,-1.62403535154527,0.397973920370762,0.345614453573934,0.323115963071655,1.09382236379407,-0.547423968083947,0.280489287545534
"11/14/22 9:03","11/14/22 9:26","IP Address","173.89.0.165",100,1373,TRUE,"11/14/22 9:26","R_pSsC9qs5NyTCka5",NA,NA,NA,NA,43.014,-88.2783,"anonymous","EN","I agree","601c170bd8db9368fc2d996b",0,"35-44 years old",1,1,0,1,1,0,1,1,1,1,1,1,1,1,3,26.062,98.481,99.235,23,1,1,1,1,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,0.1,1,2,3,NA,NA,4,NA,NA,99.235,NA,NA,"C",0,"C",1,1,1,1,7,8,3,4,99.235,1,1.85771517613309,0.613690778003282,0.397973920370762,0.345614453573934,0.803771052417052,0.629917559858711,0.589241076757026,1.23351538954684
"11/14/22 9:22","11/14/22 9:26","IP Address","24.190.220.108",100,208,TRUE,"11/14/22 9:26","R_2rAexHjiQ5nALc8",NA,NA,NA,NA,40.6446,-73.9743,"anonymous","EN","I agree","5c07023eb70ffa00014873c7",1,"25-34 years old",0,1,1,0,0,-1,1,-1,4,0,1,1,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.905,54.898,73.179,6,0,1,1,1,5,5,4,1,0.4,-1,0,NA,NA,3,NA,NA,3,NA,NA,73.179,"T",1,"T2",0,1,1,1,5,5,3,3,73.179,0,-0.536495331038436,0.613690778003282,0.397973920370762,0.345614453573934,-0.157539126273742,-0.761796851947358,0.589241076757026,0.280489287545534
"11/14/22 9:21","11/14/22 9:26","IP Address","98.146.211.147",100,275,TRUE,"11/14/22 9:26","R_3gtzlj0ws4x0Hy9",NA,NA,NA,NA,47.7242,-116.7834,"anonymous","EN","I agree","5994ce3dc825cf0001d7dd2d",0,"55+ years old",1,0,0,0,-1,-1,1,1,1,1,1,0,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.545,78.977,80.25,6,0,1,1,1,8,9,2,0.5,0.1,-2,2,NA,NA,3,NA,NA,3,NA,NA,80.25,"T",1,"T2",0,1,1,1,8,9,3,3,80.25,0,-0.536495331038436,0.613690778003282,0.397973920370762,0.345614453573934,1.28442614176245,1.09382236379407,0.589241076757026,0.280489287545534
"11/14/22 9:23","11/14/22 9:26","IP Address","104.60.139.41",100,191,TRUE,"11/14/22 9:26","R_1d6bo9qYBBczqty",NA,NA,NA,NA,41.5798,-83.666,"anonymous","EN","I agree","6138e0e705d9e4707bb79e09",0,"25-34 years old",1,0,0,0,-1,-1,1,-1,0,1,1,1,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.933,74.976,75.606,15,0,1,1,1,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,0,-2,0,NA,3,NA,NA,3,NA,NA,75.606,NA,"T",1,"T1",0,1,1,1,7,7,3,3,75.606,0,-0.536495331038436,0.613690778003282,0.397973920370762,0.345614453573934,0.803771052417052,0.166012755923355,0.589241076757026,0.280489287545534
"11/14/22 9:22","11/14/22 9:26","IP Address","70.141.182.94",100,246,TRUE,"11/14/22 9:26","R_3lQ9m5t3iJ5NLpg",NA,NA,NA,NA,29.8304,-95.3786,"anonymous","EN","I agree","5fbd18be2b7651043385b705",1,"25-34 years old",0,0,1,0,-1,-1,1,-1,8,1,1,0,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.445,107.477,109.173,31,0,1,1,1,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.75,0.8,-2,0,NA,3,NA,NA,3,NA,NA,109.173,NA,"T",1,"T1",0,1,1,1,4,6,3,3,109.173,1,-0.536495331038436,0.613690778003282,0.397973920370762,0.345614453573934,-0.638194215619139,-0.297892048012001,0.589241076757026,0.280489287545534
"11/14/22 9:20","11/14/22 9:26","IP Address","35.138.238.49",100,331,TRUE,"11/14/22 9:26","R_2RPmL58eFUBF6TL",NA,NA,NA,NA,28.2475,-82.4943,"anonymous","EN","I agree","62c3430ae19d78462af9e743",1,"35-44 years old",1,0,1,1,0,-1,0,-1,7,1,1,1,1,1,3,50.783,70.726,71.788,7,0,1,0,1,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,0.7,-1,-1,2,NA,NA,2,NA,NA,71.788,NA,NA,"C",0,"C",0,1,0,1,2,4,2,2,71.788,0,-0.536495331038436,0.613690778003282,-2.50432369404041,0.345614453573934,-1.59950439430993,-1.22570165588271,-0.547423968083947,-0.672536814455769
"11/14/22 9:22","11/14/22 9:26","IP Address","98.30.100.135",100,249,TRUE,"11/14/22 9:26","R_2pXCYq3q5jZ9Edu",NA,NA,NA,NA,41.2679,-82.8626,"anonymous","EN","I agree","6363f960407843475fab4a08",1,"25-34 years old",1,0,0,0,-1,-1,1,-1,1,1,1,1,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.892,61.829,62.401,13,0,1,0,1,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,0.1,-2,0,NA,2,NA,NA,2,NA,NA,62.401,NA,"T",1,"T1",0,1,0,1,5,7,2,2,62.401,0,-0.536495331038436,0.613690778003282,-2.50432369404041,0.345614453573934,-0.157539126273742,0.166012755923355,-0.547423968083947,-0.672536814455769
"11/14/22 9:24","11/14/22 9:26","IP Address","97.96.192.97",100,127,TRUE,"11/14/22 9:26","R_1n3bXdoIR2tdeHW",NA,NA,NA,NA,27.8803,-82.7537,"anonymous","EN","I agree","588908498fd7f00001d735f8",1,"25-34 years old",1,1,1,1,0,0,1,1,5,1,1,1,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,41.048,41.9,8,0,1,1,1,4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,0.5,0,2,NA,3,NA,NA,3,NA,NA,41.9,NA,"T",1,"T1",0,1,1,1,4,8,3,3,41.9,0,-0.536495331038436,0.613690778003282,0.397973920370762,0.345614453573934,-0.638194215619139,0.629917559858711,0.589241076757026,0.280489287545534
"11/14/22 9:24","11/14/22 9:26","IP Address","75.129.233.88",100,143,TRUE,"11/14/22 9:26","R_22oigWEvuXpCaWo",NA,NA,NA,NA,39.4192,-92.4366,"anonymous","EN","I agree","60fc2ec58ad0da367daee3c1",0,"25-34 years old",1,0,1,0,-1,-1,1,-1,0,1,1,1,1,1,3,24.095,41.046,42.606,6,1,1,1,1,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,0,-2,0,3,NA,NA,4,NA,NA,42.606,NA,NA,"C",0,"C",1,1,1,1,5,5,3,4,42.606,0,1.85771517613309,0.613690778003282,0.397973920370762,0.345614453573934,-0.157539126273742,-0.761796851947358,0.589241076757026,1.23351538954684
"11/14/22 9:24","11/14/22 9:26","IP Address","71.190.55.196",100,111,TRUE,"11/14/22 9:26","R_2dHeop7iFJ6aZMx",NA,NA,NA,NA,40.6877,-73.9267,"anonymous","EN","I agree","62c5fbbb796500bb5406d772",1,"25-34 years old",1,1,1,0,0,0,0,0,5,1,1,0,1,1,3,25.952,40.742,41.278,10,0,1,1,1,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.75,0.5,0,0,3,NA,NA,3,NA,NA,41.278,NA,NA,"C",0,"C",0,1,1,1,5,5,3,3,41.278,0,-0.536495331038436,0.613690778003282,0.397973920370762,0.345614453573934,-0.157539126273742,-0.761796851947358,0.589241076757026,0.280489287545534
"11/14/22 9:24","11/14/22 9:26","IP Address","71.126.175.72",100,135,TRUE,"11/14/22 9:26","R_1N2g9dRZWzsvAZi",NA,NA,NA,NA,38.8865,-77.0911,"anonymous","EN","I agree","5e0413f6d62abeed46e254f6",1,"18-24 years old",1,1,1,1,1,1,1,1,8,1,1,1,1,1,3,5.068,43.271,44.443,8,0,1,1,1,6,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,0.8,2,2,3,NA,NA,3,NA,NA,44.443,NA,NA,"C",0,"C",0,1,1,1,6,8,3,3,44.443,0,-0.536495331038436,0.613690778003282,0.397973920370762,0.345614453573934,0.323115963071655,0.629917559858711,0.589241076757026,0.280489287545534
"11/14/22 9:23","11/14/22 9:26","IP Address","69.222.152.20",100,199,TRUE,"11/14/22 9:26","R_2wEwQSSfTXZfSh5",NA,NA,NA,NA,25.6062,-80.3452,"anonymous","EN","I agree","6345db67be19f93c93e67b77",0,"55+ years old",1,0,0,1,0,1,0,1,7,0,1,0,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.546,71.051,72.912,7,1,1,1,1,10,9,3,0.75,0.7,1,1,NA,NA,3,NA,NA,4,NA,NA,72.912,"T",1,"T2",1,1,1,1,10,9,3,4,72.912,0,1.85771517613309,0.613690778003282,0.397973920370762,0.345614453573934,2.24573632045324,1.09382236379407,0.589241076757026,1.23351538954684
"11/14/22 9:24","11/14/22 9:26","IP Address","24.180.217.51",100,144,TRUE,"11/14/22 9:26","R_1ihuO6ddHN0hrBV",NA,NA,NA,NA,43.6927,-85.4781,"anonymous","EN","I agree","6266a561df47547b5757a9fb",1,"45-54 years old",1,1,1,0,1,1,-1,-1,10,1,1,1,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.791,35.401,36.5,10,1,1,1,1,10,5,3,0.75,1,2,-2,NA,NA,3,NA,NA,4,NA,NA,36.5,"T",1,"T2",1,1,1,1,10,5,3,4,36.5,0,1.85771517613309,0.613690778003282,0.397973920370762,0.345614453573934,2.24573632045324,-0.761796851947358,0.589241076757026,1.23351538954684
"11/14/22 9:24","11/14/22 9:26","IP Address","75.82.110.65",100,115,TRUE,"11/14/22 9:26","R_WAlTb08w9OEM3qF",NA,NA,NA,NA,34.1554,-118.5957,"anonymous","EN","I agree","5d654282986878001c2a5db7",0,"35-44 years old",1,1,1,1,-1,-1,1,1,0,1,1,1,1,1,3,6.062,42.949,43.25,23,0,1,1,1,3,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,0,-2,2,3,NA,NA,3,NA,NA,43.25,NA,NA,"C",0,"C",0,1,1,1,3,10,3,3,43.25,0,-0.536495331038436,0.613690778003282,0.397973920370762,0.345614453573934,-1.11884930496454,1.55772716772942,0.589241076757026,0.280489287545534
"11/14/22 9:02","11/14/22 9:26","IP Address","71.68.129.3",100,1452,TRUE,"11/14/22 9:26","R_31KvE3yeaOMPItM",NA,NA,NA,NA,33.9632,-80.9341,"anonymous","EN","I agree","5c109ce457fd11000127f3de",1,"35-44 years old",1,1,1,1,-1,1,1,1,1,1,1,0,0,1,3,128.351,147.035,147.911,6,0,1,1,1,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.5,0.1,0,2,3,NA,NA,3,NA,NA,147.911,NA,NA,"C",0,"C",0,1,1,1,6,4,3,3,147.911,1,-0.536495331038436,0.613690778003282,0.397973920370762,0.345614453573934,0.323115963071655,-1.22570165588271,0.589241076757026,0.280489287545534
"11/14/22 9:23","11/14/22 9:26","IP Address","24.147.200.92",100,208,TRUE,"11/14/22 9:26","R_2rMDJFnwdpPnkvI",NA,NA,NA,NA,43.2268,-70.7827,"anonymous","EN","I agree","5f35554b3e58ff4e844795e9",0,"35-44 years old",1,1,0,0,-1,-1,1,1,0,1,1,0,1,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.573,69.209,70.649,16,0,1,1,1,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.5,0,-2,2,NA,3,NA,NA,3,NA,NA,70.649,NA,"T",1,"T1",0,1,1,1,8,8,3,3,70.649,0,-0.536495331038436,0.613690778003282,0.397973920370762,0.345614453573934,1.28442614176245,0.629917559858711,0.589241076757026,0.280489287545534
"11/14/22 9:20","11/14/22 9:26","IP Address","71.60.1.246",100,419,TRUE,"11/14/22 9:26","R_2qlAzL7g0BvI7DN",NA,NA,NA,NA,40.5565,-79.5772,"anonymous","EN","I agree","60ff26e2e30862fdb8531934",0,"25-34 years old",1,0,0,0,0,-1,1,1,0,1,1,1,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123.03,173.322,174.201,10,1,1,1,1,10,10,4,1,0,-1,2,NA,NA,3,NA,NA,4,NA,NA,174.201,"T",1,"T2",1,1,1,1,10,10,3,4,174.201,1,1.85771517613309,0.613690778003282,0.397973920370762,0.345614453573934,2.24573632045324,1.55772716772942,0.589241076757026,1.23351538954684
"11/14/22 9:21","11/14/22 9:27","IP Address","24.178.186.148",100,334,TRUE,"11/14/22 9:27","R_tGw17xPdDvH4byF",NA,NA,NA,NA,33.3792,-86.6969,"anonymous","EN","I agree","5fc1e71eff237c1f8708ef5a",1,"25-34 years old",1,1,1,0,1,1,1,-1,6,1,1,1,1,1,3,84.172,109.094,111.701,6,0,0,1,1,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,0.6,2,0,2,NA,NA,2,NA,NA,111.701,NA,NA,"C",0,"C",0,0,1,1,3,7,2,2,111.701,1,-0.536495331038436,-1.62403535154527,0.397973920370762,0.345614453573934,-1.11884930496454,0.166012755923355,-0.547423968083947,-0.672536814455769
"11/14/22 9:24","11/14/22 9:27","IP Address","68.48.139.48",100,170,TRUE,"11/14/22 9:27","R_3lzeKam69RLK0eY",NA,NA,NA,NA,42.9656,-85.65,"anonymous","EN","I agree","633a5633e154dec47f8acccc",1,"18-24 years old",1,1,0,0,-1,-1,1,0,1,1,1,0,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.789,70.867,71.444,11,0,1,1,1,9,9,3,0.75,0.1,-2,1,NA,NA,3,NA,NA,3,NA,NA,71.444,"T",1,"T2",0,1,1,1,9,9,3,3,71.444,0,-0.536495331038436,0.613690778003282,0.397973920370762,0.345614453573934,1.76508123110785,1.09382236379407,0.589241076757026,0.280489287545534
"11/14/22 9:24","11/14/22 9:27","IP Address","67.160.69.81",100,185,TRUE,"11/14/22 9:27","R_T7tql3Dc6md0FX3",NA,NA,NA,NA,47.3236,-122.3187,"anonymous","EN","I agree","5b48f2d0ff7497000125165e",1,"25-34 years old",1,1,0,0,-1,0,1,0,2,0,1,0,1,1,3,40.012,79.582,80.735,9,0,1,1,0,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.75,0.2,-1,1,2,NA,NA,2,NA,NA,80.735,NA,NA,"C",0,"C",0,1,1,0,6,6,2,2,80.735,0,-0.536495331038436,0.613690778003282,0.397973920370762,-2.88372059700751,0.323115963071655,-0.297892048012001,-0.547423968083947,-0.672536814455769
"11/14/22 9:23","11/14/22 9:27","IP Address","74.141.57.113",100,199,TRUE,"11/14/22 9:27","R_2R3KuM5FgG3Y94R",NA,NA,NA,NA,41.4722,-81.745,"anonymous","EN","I agree","6290ebb13a126c60c9cb7d11",1,"35-44 years old",1,1,1,0,0,-1,1,1,0,1,1,1,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.66,31.293,32.004,15,0,1,1,1,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,0,-1,2,NA,3,NA,NA,3,NA,NA,32.004,NA,"T",1,"T1",0,1,1,1,6,6,3,3,32.004,0,-0.536495331038436,0.613690778003282,0.397973920370762,0.345614453573934,0.323115963071655,-0.297892048012001,0.589241076757026,0.280489287545534
"11/14/22 9:25","11/14/22 9:27","IP Address","73.149.186.215",100,123,TRUE,"11/14/22 9:27","R_31Lfu5uB30uOv4D",NA,NA,NA,NA,42.3649,-71.0987,"anonymous","EN","I agree","63457ca6ea7e55d2491ec3fc",1,"45-54 years old",1,1,0,0,-1,-1,1,1,2,1,1,1,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.791,34.425,35.504,6,0,1,1,1,7,8,4,1,0.2,-2,2,NA,NA,3,NA,NA,3,NA,NA,35.504,"T",1,"T2",0,1,1,1,7,8,3,3,35.504,0,-0.536495331038436,0.613690778003282,0.397973920370762,0.345614453573934,0.803771052417052,0.629917559858711,0.589241076757026,0.280489287545534
"11/14/22 9:25","11/14/22 9:27","IP Address","208.48.252.166",100,111,TRUE,"11/14/22 9:27","R_3R8v8SZlGZ81vHX",NA,NA,NA,NA,41.4843,-81.7039,"anonymous","EN","I agree","60cec5dbf17b09ca3edf5d33",1,"25-34 years old",0,1,1,0,-1,1,1,-1,4,0,1,1,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.555,46.908,47.707,6,0,0,1,1,5,9,4,1,0.4,0,0,NA,NA,2,NA,NA,2,NA,NA,47.707,"T",1,"T2",0,0,1,1,5,9,2,2,47.707,0,-0.536495331038436,-1.62403535154527,0.397973920370762,0.345614453573934,-0.157539126273742,1.09382236379407,-0.547423968083947,-0.672536814455769
"11/14/22 9:22","11/14/22 9:27","IP Address","172.58.242.128",100,271,TRUE,"11/14/22 9:27","R_2eRJqyeRw2G4Gyj",NA,NA,NA,NA,38.9267,-76.9758,"anonymous","EN","I agree","589de7bbbb9e0f0001ac9768",0,"25-34 years old",1,0,0,0,-1,-1,1,0,0,1,1,1,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.205,89.431,90.735,25,0,1,1,1,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.75,0,-2,1,NA,3,NA,NA,3,NA,NA,90.735,NA,"T",1,"T1",0,1,1,1,8,8,3,3,90.735,1,-0.536495331038436,0.613690778003282,0.397973920370762,0.345614453573934,1.28442614176245,0.629917559858711,0.589241076757026,0.280489287545534
"11/14/22 9:25","11/14/22 9:27","IP Address","97.117.69.196",100,116,TRUE,"11/14/22 9:27","R_2fkEkpyx7tQh1D2",NA,NA,NA,NA,40.5581,-111.9222,"anonymous","EN","I agree","5b8588fdec7fa30001d6103b",1,"25-34 years old",1,1,1,0,-1,-1,1,-1,3,1,1,1,1,1,3,0.971,47.145,48.795,9,0,1,1,1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,0.3,-2,0,3,NA,NA,3,NA,NA,48.795,NA,NA,"C",0,"C",0,1,1,1,2,3,3,3,48.795,0,-0.536495331038436,0.613690778003282,0.397973920370762,0.345614453573934,-1.59950439430993,-1.68960645981807,0.589241076757026,0.280489287545534
"11/14/22 9:11","11/14/22 9:27","IP Address","173.91.106.1",100,957,TRUE,"11/14/22 9:27","R_1jUHuftVenm20GY",NA,NA,NA,NA,41.4296,-82.2047,"anonymous","EN","I agree","5c2e2fa00b8ad80001aebf07",1,"18-24 years old",0,0,1,0,-1,-1,1,1,2,1,1,0,0,0,3,233.364,252.804,253.483,6,0,1,1,1,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.25,0.2,-2,2,3,NA,NA,3,NA,NA,253.483,NA,NA,"C",0,"C",0,1,1,1,6,7,3,3,253.483,1,-0.536495331038436,0.613690778003282,0.397973920370762,0.345614453573934,0.323115963071655,0.166012755923355,0.589241076757026,0.280489287545534
